Entity_1,Representative_1,Members_1,Countries_1,Ship_To_1,Entity_2,Representative_2,Members_2,Countries_2,Ship_To_2,Confidence,Combined_Name_Length,Ratio,Partial_Ratio,Token_Sort,Token_Set,Total_Ship_To
E001451,MACHINING,AG Machining Inc,United States Of America,2,E001933,CRI MACHINING,CRI MACHINING,United States Of America,2,Medium,22,81.8,100.0,81.8,100.0,4
E001539,ANSELMI C,ANSELMI & C. SRL,,2,E001540,ANSELMI AND C,ANSELMI AND C SRL,Italy,2,Medium,22,81.8,94.1,81.8,100.0,4
E001078,METALURGICA,METALURGICA,Spain,3,E012140,METALURGICA HAME,METALURGICA HAME,Brazil,1,Medium,27,81.5,100.0,81.5,100.0,4
E000706,AMERICAN PRODUCTS,AMERICAN PRODUCTS,United States Of America,3,E004690,AMERICAN ELECTRO PRODUCTS,AMERICAN ELECTRO PRODUCTS,United States Of America,1,Medium,42,81.0,71.4,81.0,100.0,4
E000919,GENERAL MACHINE PRODUCTS,GENERAL MACHINE PRODUCTS,United States Of America,3,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,40,80.0,100.0,80.0,100.0,4
E001213,S AND J TUBE,S AND J TUBE,United States Of America,3,E014803,S J TUBE,S & J TUBE,,1,Medium,20,80.0,93.3,80.0,100.0,4
E001752,C E B,C E B,France,2,E001753,C E C,C E C,Italy,2,Medium,10,80.0,88.9,80.0,100.0,4
E000707,AMERICAN ROLLER BEARING,AMERICAN ROLLER BEARING,United States Of America,3,E004709,AMERICAN ROLLER,AMERICAN ROLLER COMPANY,United States Of America,1,Medium,38,78.9,100.0,78.9,100.0,4
E000726,AUTOMATION TOOL AND DIE,AUTOMATION TOOL AND DIE,United States Of America,3,E005149,AUTOMATION TOOL,AUTOMATION TOOL COMPANY,United States Of America,1,Medium,38,78.9,100.0,78.9,100.0,4
E001078,METALURGICA,METALURGICA,Spain,3,E006403,CIOBA METALURGICA,CIOBA METALURGICA,Spain,1,Medium,28,78.6,100.0,78.6,100.0,4
E001078,METALURGICA,METALURGICA,Spain,3,E012139,METALURGICA BIASI,METALURGICA BIASI,Brazil,1,Medium,28,78.6,100.0,78.6,100.0,4
E001151,PETROLIANCE,PETROLIANCE,United States Of America,3,E013595,PETROLIANCE MIAMI,PETROLIANCE LLC MIAMI,United States Of America,1,Medium,28,78.6,100.0,78.6,100.0,4
E001666,BESI MACHINING,BESI MACHINING,United States Of America,2,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,23,78.3,100.0,78.3,100.0,4
E002866,MECCANICA KEMA,MECCANICA KEMA,Italy,2,E002865,MECCANICA,MECCANICA,Italy,2,Medium,23,78.3,100.0,78.3,100.0,4
E001306,TOOLING CONCEPTS,TOOLING CONCEPTS,United States Of America,3,E004375,ADVANCED TOOLING CONCEPTS,ADVANCED TOOLING CONCEPTS,United States Of America,1,Medium,41,78.0,100.0,78.0,100.0,4
E004688,AMERICAN APPLIANCE PRODUCTS,AMERICAN APPLIANCE PRODUCTS,United States Of America,1,E000706,AMERICAN PRODUCTS,AMERICAN PRODUCTS,United States Of America,3,Medium,44,77.3,77.4,77.3,100.0,4
E002261,FS GROUP,FS GROUP,United States Of America,2,E002363,GROUP,GROUP,United States Of America,2,Medium,13,76.9,100.0,76.9,100.0,4
E002363,GROUP,GROUP,United States Of America,2,E002735,LK GROUP,LK GROUP,China,2,Medium,13,76.9,100.0,76.9,100.0,4
E002363,GROUP,GROUP,United States Of America,2,E003525,SH GROUP,SH GROUP,China,2,Medium,13,76.9,100.0,76.9,100.0,4
E000862,EFFICIENT MACHINE PRODUCTS,EFFICIENT MACHINE PRODUCTS,United States Of America,3,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,42,76.2,100.0,76.2,100.0,4
E000730,BACKER EHP,BACKER EHP,Sweden,3,E005294,BACKER,BACKER,United States Of America,1,Medium,16,75.0,100.0,75.0,100.0,4
E003607,SOFLO MACHINING,SOFLO MACHINING,United States Of America,2,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,24,75.0,100.0,75.0,100.0,4
E001045,LSI SUPPLY,LSI SUPPLY,Canada,3,E011459,LSI SUPPLY LONDON,LSI SUPPLY INC LONDON,Canada,1,Medium,27,74.1,100.0,74.1,100.0,4
E001140,PACIFIC SUPPLY,PACIFIC SUPPLY,United States Of America,3,E013361,PACIFIC PETROLEUM SUPPLY,PACIFIC PETROLEUM SUPPLY,United States Of America,1,Medium,38,73.7,78.3,73.7,100.0,4
E001248,SKIS ROSSIGNOL,SKIS ROSSIGNOL,France,3,E015415,SKIS ROSSIGNOL DE ESPANA,SKIS ROSSIGNOL DE ESPAÑA,Spain,1,Medium,38,73.7,100.0,73.7,100.0,4
E001349,WALL CONTROL,WALL CONTROL,United States Of America,3,E006682,CONTROL,CONTROL,Germany,1,Medium,19,73.7,100.0,73.7,100.0,4
E000799,CHRISTENSEN,CHRISTENSEN INC,United States Of America,3,E006367,CHRISTENSEN SEATTLE,CHRISTENSEN INC SEATTLE,United States Of America,1,Medium,30,73.3,100.0,73.3,100.0,4
E012141,METALURGICA SCHWARZ,METALURGICA SCHWARZ,Brazil,1,E001078,METALURGICA,METALURGICA,Spain,3,Medium,30,73.3,100.0,73.3,100.0,4
E001210,ROYAL CHEMICAL,ROYAL CHEMICAL,United States Of America,3,E006901,CHEMICAL,Chemical Corporation,Wales,1,Medium,22,72.7,100.0,72.7,100.0,4
E000784,CARPENTER,CARPENTER,United States Of America,3,E006084,CARPENTER CANADA,CARPENTER CANADA,Canada,1,Medium,25,72.0,100.0,72.0,100.0,4
E002162,EMCIEN MACHINING,Emcien Machining,United States Of America,2,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,25,72.0,100.0,72.0,100.0,4
E001045,LSI SUPPLY,LSI SUPPLY,Canada,3,E011457,LSI SUPPLY CHATHAM,LSI SUPPLY INC CHATHAM,Canada,1,Medium,28,71.4,100.0,71.4,100.0,4
E001122,NUOVA,NUOVA,Italy,3,E012999,NUOVA TCM,NUOVA TCM SRL,Italy,1,Medium,14,71.4,100.0,71.4,100.0,4
E002337,GMH GROUP,GMH GROUP,Germany,2,E002363,GROUP,GROUP,United States Of America,2,Medium,14,71.4,100.0,71.4,100.0,4
E003563,SIGMA,SIGMA,United States Of America,2,E003584,SIX SIGMA,SIX SIGMA,United States Of America,2,Medium,14,71.4,100.0,71.4,100.0,4
E011460,LSI SUPPLY WINDSOR,LSI SUPPLY INC WINDSOR,Canada,1,E001045,LSI SUPPLY,LSI SUPPLY,Canada,3,Medium,28,71.4,100.0,71.4,100.0,4
E001203,ROLF MULLER,ROLF MULLER,Germany,3,E012516,MULLER,MULLER,Germany,1,Medium,17,70.6,100.0,70.6,100.0,4
E006034,CAP PRODUCTS OF CANADA,CAP PRODUCTS OF CANADA LIMITED,Canada,1,E000775,CAP PRODUCTS,CAP PRODUCTS,Canada,3,Medium,34,70.6,100.0,70.6,100.0,4
E000794,CHARTER MANUFACTURING,CHARTER MANUFACTURING,United States Of America,3,E006099,CARTER MANUFACTURING,CARTER MANUFACTURING,United States Of America,1,Medium,41,97.6,97.4,97.6,97.6,4
E003964,VICTOR INSULATOR,VICTOR INSULATOR INC,United States Of America,2,E003965,VICTOR INSULATORS,VICTOR INSULATORS,United States Of America,2,Medium,33,97.0,100.0,97.0,97.0,4
E001077,METALMECCANICA,METALMECCANICA,Italy,3,E012127,METALMECANICA,METALMECANICA,Argentina,1,Medium,27,96.3,92.3,96.3,96.3,4
E001008,JP INDUSTRIE,JP INDUSTRIE,France,3,E010302,J2P INDUSTRIE,J2P INDUSTRIE,France,1,Medium,25,96.0,95.7,96.0,96.0,4
E002418,HARRISON MANUFACTURING,HARRISON MANUFACTURING,United States Of America,2,E002497,HARRIS MANUFACTURING,Harris Manufacturing,United States Of America,2,Medium,42,95.2,90.0,95.2,95.2,4
E011893,MC MIETH MANUFACTURING,MC MIETH MANUFACTURING,United States Of America,1,E002841,MC MANUFACTURING,MC MANUFACTURING,Canada,2,Medium,38,84.2,93.3,84.2,100.0,3
E002723,LINCOLN MANUFACTURING,LINCOLN MANUFACTURING,United States Of America,2,E011553,LINCOLN MANUFACTURING OF OHIO,Lincoln Manufacturing of Ohio,United States Of America,1,Medium,50,84.0,100.0,84.0,100.0,3
E003265,PRECISION MANUFACTURING,PRECISION MANUFACTURING,United States Of America,2,E006081,CAROLINA PRECISION MANUFACTURING,CAROLINA PRECISION MANUFACTURING,United States Of America,1,Medium,55,83.6,100.0,83.6,100.0,3
E003800,TERMOANDES,TERMOANDES,Argentina,2,E016296,TERMOANDES S A,TERMOANDES S.A.,,1,Medium,24,83.3,100.0,83.3,100.0,3
E002747,LONDON FLUID MANAGEMENT,LONDON FLUID MANAGEMENT,Canada,2,E008388,FLUID MANAGEMENT,FLUID MANAGEMENT,United States Of America,1,Medium,39,82.1,100.0,82.1,100.0,3
E003265,PRECISION MANUFACTURING,PRECISION MANUFACTURING,United States Of America,2,E013867,PRECISION SEALS AND MANUFACTURING,PRECISION SEALS AND MANUFACTURING,United States Of America,1,Medium,56,82.1,76.9,82.1,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E004222,ABS MACHINING,ABS MACHINING,Canada,1,Medium,22,81.8,100.0,81.8,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E007940,ERM MACHINING,ERM MACHINING,United States Of America,1,Medium,22,81.8,100.0,81.8,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E010294,J W MACHINING,J W MACHINING,United States Of America,1,Medium,22,81.8,100.0,81.8,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E011920,MCS MACHINING,MCS MACHINING,United States Of America,1,Medium,22,81.8,100.0,81.8,100.0,3
E001451,MACHINING,AG Machining Inc,United States Of America,2,E012977,NTA MACHINING,NTA MACHINING,Malaysia,1,Medium,22,81.8,100.0,81.8,100.0,3
E002862,MECANIQUE,MECANIQUE,France,2,E011963,MECANIQUE CNC,MECANIQUE CNC,Canada,1,Medium,22,81.8,100.0,81.8,100.0,3
E008647,G P MECCANICA,G P MECCANICA,Italy,1,E002865,MECCANICA,MECCANICA,Italy,2,Medium,22,81.8,100.0,81.8,100.0,3
E014079,PTI MACHINING,PTI Machining Inc,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,22,81.8,100.0,81.8,100.0,3
E016471,TNT MACHINING,TNT MACHINING,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,22,81.8,100.0,81.8,100.0,3
E003639,SPECIALTEMPRA,SPECIALTEMPRA,Italy,2,E015584,SPECIALTEMPRA S N C,SPECIALTEMPRA S.N.C.,,1,Medium,32,81.2,100.0,81.2,100.0,3
E003640,SPECIALTY MACHINE,SPECIALTY MACHINE,United States Of America,2,E012549,MACHINE SPECIALTY MACHINE,Machine Specialty Machine,United States Of America,1,Medium,42,81.0,100.0,81.0,100.0,3
E001512,AMERICAN ENGINEERED PRODUCTS,AMERICAN ENGINEERED PRODUCTS,United States Of America,2,E007849,ENGINEERED PRODUCTS,ENGINEERED PRODUCTS,United States Of America,1,Medium,47,80.9,100.0,80.9,100.0,3
E002419,HARRY MAJOR MACHINE,HARRY MAJOR MACHINE,United States Of America,2,E009318,HARRY MAJOR MACHINE AND TOOL,HARRY MAJOR MACHINE AND TOOL,United States Of America,1,Medium,47,80.9,100.0,80.9,100.0,3
E001514,AMERICAN INTEGRATED MANUFACTURING,AMERICAN INTEGRATED MANUFACTURING,United States Of America,2,E004697,AMERICAN MANUFACTURING,AMERICAN MANUFACTURING,United States Of America,1,Medium,55,80.0,80.0,80.0,100.0,3
E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,E013888,PREM EXTRUSIONS,PREM EXTRUSIONS,India,1,Medium,25,80.0,100.0,80.0,100.0,3
E003449,S T M,S T M,Italy,2,E016016,T T M,T T M,Italy,1,Medium,10,80.0,88.9,80.0,100.0,3
E009314,HARRIS MANUFACTURING SOLUTIONS,HARRIS MANUFACTURING SOLUTIONS,United States Of America,1,E002497,HARRIS MANUFACTURING,Harris Manufacturing,United States Of America,2,Medium,50,80.0,100.0,80.0,100.0,3
E002177,FAIRCHILD INDUSTRIAL PRODUCTS,FAIRCHILD INDUSTRIAL PRODUCTS,United States Of America,2,E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,Medium,48,79.2,100.0,79.2,100.0,3
E003118,OHIO TOOL WORKS,OHIO TOOL WORKS CORPORATION,United States Of America,2,E013115,OHIO TOOL WORKS ASHLAND,OHIO TOOL WORKS - ASHLAND,,1,Medium,38,78.9,100.0,78.9,100.0,3
E009184,H AND H MACHINE RAVENNA,H and H Machine Ravenna,United States Of America,1,E002383,H AND H MACHINE,H AND H MACHINE,United States Of America,2,Medium,38,78.9,100.0,78.9,100.0,3
E009106,GULF MACHINING,GULF MACHINING,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,23,78.3,100.0,78.3,100.0,3
E003721,SUPERIOR MACHINE,SUPERIOR MACHINE COMPANY,United States Of America,2,E015843,SUPERIOR MACHINE AND TOOL,SUPERIOR MACHINE AND TOOL CO INC,,1,Medium,41,78.0,100.0,78.0,100.0,3
E002091,ELEMENT,ELEMENT,Germany,2,E007716,ELEMENT SIX,ELEMENT SIX,Ireland,1,Medium,18,77.8,100.0,77.8,100.0,3
E009176,H AND R SCREW MACHINE,H AND R SCREW MACHINE,United States Of America,1,E002383,H AND H MACHINE,H AND H MACHINE,United States Of America,2,Medium,36,77.8,69.6,72.2,100.0,3
E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,E016544,TOWER EXTRUSIONS,TOWER EXTRUSIONS,United States Of America,1,Medium,26,76.9,100.0,76.9,100.0,3
E002282,G C FULLER MANUFACTURING,G C FULLER MANUFACTURING CO,United States Of America,2,E008646,G MANUFACTURING,G MANUFACTURING,United States Of America,1,Medium,39,76.9,96.6,76.9,100.0,3
E002363,GROUP,GROUP,United States Of America,2,E004382,AE GROUP,AE GROUP,Germany,1,Medium,13,76.9,100.0,76.9,100.0,3
E002363,GROUP,GROUP,United States Of America,2,E014501,RG GROUP,RG GROUP,United States Of America,1,Medium,13,76.9,100.0,76.9,100.0,3
E002363,GROUP,GROUP,United States Of America,2,E015562,SP GROUP,SP GROUP,Singapore,1,Medium,13,76.9,100.0,76.9,100.0,3
E004042,WM PRESS,WM PRESS,United States Of America,2,E013902,PRESS,PRESS,Poland,1,Medium,13,76.9,100.0,76.9,100.0,3
E016699,TROY DESIGN AND MANUFACTURING,TROY DESIGN and MANUFACTURING CO,United States Of America,1,E003880,TROY MANUFACTURING,TROY MANUFACTURING COMPANY,United States Of America,2,Medium,47,76.6,87.5,76.6,100.0,3
E001955,D AND F SCREW,D AND F SCREW,United States Of America,2,E006945,D AND F SCREW MACHINE,D AND F Screw Machine,United States Of America,1,Medium,34,76.5,100.0,76.5,100.0,3
E005778,BRUNNER WIRE PRODUCTS,BRUNNER WIRE PRODUCTS,United States Of America,1,E004060,WIRE PRODUCTS,Wire Products,United States Of America,2,Medium,34,76.5,100.0,76.5,100.0,3
E003711,SUMINISTROS GORBEA,SUMINISTROS GORBEA,Spain,2,E015802,SUMINISTROS,SUMINISTROS,,1,Medium,29,75.9,100.0,75.9,100.0,3
E001604,B F E,B F E,United States Of America,2,E005284,B F,B F,United States Of America,1,Medium,8,75.0,100.0,75.0,100.0,3
E002283,G R C,G R C,Italy,2,E014261,R C,R C,United States Of America,1,Medium,8,75.0,100.0,75.0,100.0,3
E003061,NISSEI,NISSEI CORPORATION,Japan,2,E012858,NISSEI ASB,NISSEI ASB,Japan,1,Medium,16,75.0,100.0,75.0,100.0,3
E003446,S K M TECH,S K M TECH,Thailand,2,E011578,M TECH,M TECH,United States Of America,1,Medium,16,75.0,100.0,75.0,100.0,3
E003803,TERRA UNIVERSAL,TERRA UNIVERSAL,United States Of America,2,E016928,UNIVERSAL,UNIVERSAL,United States Of America,1,Medium,24,75.0,100.0,75.0,100.0,3
E008835,GIMOS MECCANICA,GIMOS MECCANICA,Italy,1,E002865,MECCANICA,MECCANICA,Italy,2,Medium,24,75.0,100.0,75.0,100.0,3
E010269,ISPAT MACHINING,Ispat Machining,India,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,24,75.0,100.0,75.0,100.0,3
E011310,LIGUR MECCANICA,LIGUR MECCANICA,Italy,1,E002865,MECCANICA,MECCANICA,Italy,2,Medium,24,75.0,100.0,75.0,100.0,3
E013563,PERIN MACHINING,PERIN MACHINING,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,24,75.0,100.0,75.0,100.0,3
E014236,QUEST MACHINING,QUEST MACHINING,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,24,75.0,100.0,75.0,100.0,3
E001642,BEIJING RUIDA HONGYUAN,BEIJING RUIDA HONGYUAN,China,2,E005419,BEIJING RUIDA,BEIJING RUIDA,China,1,Medium,35,74.3,100.0,74.3,100.0,3
E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,E007745,ELIXIR EXTRUSIONS,ELIXIR EXTRUSIONS,United States Of America,1,Medium,27,74.1,100.0,74.1,100.0,3
E003272,PRECISION WELDING,PRECISION WELDING,United States Of America,2,E013858,PRECISION MACHINE AND WELDING,PRECISION MACHINE AND WELDING INC,,1,Medium,46,73.9,74.1,73.9,100.0,3
E003380,REYNOLDS MACHINERY,REYNOLDS MACHINERY,United States Of America,2,E014496,REYNOLDS TRANSMISSION MACHINERY,REYNOLDS TRANSMISSION MACHINERY,China,1,Medium,49,73.5,75.9,73.5,100.0,3
E002691,LAME,LAME,Italy,2,E007397,DS LAME,DS LAME,Italy,1,Medium,11,72.7,100.0,72.7,100.0,3
E003851,TOWNLEY ENGINEERING AND MANUFACTURING,TOWNLEY ENGINEERING AND MANUFACTURING,United States Of America,2,E016822,TOWNLEY MANUFACTURING,Townley Manufacturing Co,United States Of America,1,Medium,58,72.4,81.1,72.4,100.0,3
E007455,DXP NATIONAL PROCESS EQUIPMENT,DXP NATIONAL PROCESS EQUIPMENT,Canada,1,E003287,PROCESS EQUIPMENT,PROCESS EQUIPMENT,United States Of America,2,Medium,47,72.3,100.0,72.3,100.0,3
E002165,EUCLID UNIVERSAL,Euclid Universal,United States Of America,2,E016928,UNIVERSAL,UNIVERSAL,United States Of America,1,Medium,25,72.0,100.0,72.0,100.0,3
E003919,UNIVERSAL ROBOTS,UNIVERSAL ROBOTS,Denmark,2,E016928,UNIVERSAL,UNIVERSAL,United States Of America,1,Medium,25,72.0,100.0,72.0,100.0,3
E010787,KELLEY MACHINING,KELLEY MACHINING INC,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,25,72.0,100.0,72.0,100.0,3
E017058,VALLEY MACHINING,VALLEY MACHINING CO,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,25,72.0,100.0,72.0,100.0,3
E017271,VULCAN MACHINING,VULCAN MACHINING,United States Of America,1,E001451,MACHINING,AG Machining Inc,United States Of America,2,Medium,25,72.0,100.0,72.0,100.0,3
E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,E013993,PROFILE EXTRUSIONS,PROFILE EXTRUSIONS,United States Of America,1,Medium,28,71.4,100.0,71.4,100.0,3
E002160,EXTRUSIONS,EXTRUSIONS,United States Of America,2,E017434,WESTERN EXTRUSIONS,WESTERN EXTRUSIONS,United States Of America,1,Medium,28,71.4,100.0,71.4,100.0,3
E003524,SERVICE MACHINE SPECIALTIES,SERVICE MACHINE SPECIALTIES,United States Of America,2,E015119,SERVICE MACHINE,SERVICE MACHINE COMPANY,United States Of America,1,Medium,42,71.4,100.0,71.4,100.0,3
E005596,BLT GROUP,BLT GROUP,United Kingdom,1,E002363,GROUP,GROUP,United States Of America,2,Medium,14,71.4,100.0,71.4,100.0,3
E013362,PACIFIC PRECISION FORGING 88 88,PACIFIC PRECISION FORGING (88/88),,1,E003262,PRECISION FORGING,PRECISION FORGING,United States Of America,2,Medium,48,70.8,100.0,70.8,100.0,3
E002331,GLOBAL PCCI,GLOBAL PCCI,United States Of America,2,E008869,GLOBAL,GLOBAL,Italy,1,Medium,17,70.6,100.0,70.6,100.0,3
E002341,GOLDEN GATE,GOLDEN GATE,United States Of America,2,E008919,GOLDEN,GOLDEN,Mexico,1,Medium,17,70.6,100.0,70.6,100.0,3
E002585,JACOBS,JACOBS,United States Of America,2,E006061,CARL JACOBS,CARL JACOBS,Germany,1,Medium,17,70.6,100.0,70.6,100.0,3
E002828,MATRIX,MATRIX,Spain,2,E012568,MATRIX TOOL,Matrix Tool,United States Of America,1,Medium,17,70.6,100.0,70.6,100.0,3
E003987,WALTER,WALTER,Germany,2,E017316,WALTER PACK,WALTER PACK,Spain,1,Medium,17,70.6,100.0,70.6,100.0,3
E003261,PRECISION ENGINEERED PRODUCTS GROUP,PRECISION ENGINEERED PRODUCTS GROUP,United States Of America,2,E007849,ENGINEERED PRODUCTS,ENGINEERED PRODUCTS,United States Of America,1,Medium,54,70.4,100.0,70.4,100.0,3
E001943,CUSTOM DESIGN COMPONENTS,CUSTOM DESIGN COMPONENTS,United States Of America,2,E006842,CUSTOM DESIGN,CUSTOM DESIGN,United States Of America,1,Medium,37,70.3,100.0,70.3,100.0,3
E001791,CASCADE,CASCADE,United States Of America,2,E006110,CASCADE DARRA,CASCADE DARRA,,1,Medium,20,70.0,100.0,70.0,100.0,3
E003134,ONTARIO,ONTARIO,Canada,2,E013331,ONTARIO POWER,Ontario Power PLC,Canada,1,Medium,20,70.0,100.0,70.0,100.0,3
E003156,OWENS CORNING,OWENS CORNING,United States Of America,2,E006722,CORNING,CORNING,United States Of America,1,Medium,20,70.0,100.0,70.0,100.0,3
E001972,DAUPHIN PRECISION TOOL,DAUPHIN PRECISION TOOL,United States Of America,2,E007043,DAUPHIN PRECISION TOOLS,DAUPHIN PRECISION TOOLS,United States Of America,1,Medium,45,97.8,100.0,97.8,97.8,3
E002578,IWIS DRIVE SYSTEMS,IWIS DRIVE SYSTEMS,Germany,2,E010233,IWIS DRIVE SYSTEM,IWIS Drive System,United States Of America,1,Medium,35,97.1,100.0,97.1,97.1,3
E002841,MC MANUFACTURING,MC MANUFACTURING,Canada,2,E011895,MC3 MANUFACTURING,MC3 MANUFACTURING,Canada,1,Medium,33,97.0,93.8,97.0,97.0,3
E002841,MC MANUFACTURING,MC MANUFACTURING,Canada,2,E012344,MKC MANUFACTURING,MKC MANUFACTURING,United States Of America,1,Medium,33,97.0,96.8,97.0,97.0,3
E002051,DUBOIS CHEMICAL,DUBOIS CHEMICAL,United States Of America,2,E007410,DUBOIS CHEMICALS,DUBOIS CHEMICALS INC,United States Of America,1,Medium,31,96.8,100.0,96.8,96.8,3
E001441,AE BLAKE SALES,AE BLAKE SALES,United States Of America,2,E004159,A E BLAKE SALES,A.E. BLAKE SALES,United States Of America,1,Medium,29,96.6,96.3,89.7,96.6,3
E001466,AK INDUSTRIES,AK INDUSTRIES,United States Of America,2,E004278,ACK INDUSTRIES,ACK INDUSTRIES,United States Of America,1,Medium,27,96.3,96.0,96.3,96.3,3
E002708,LEMVIGH MULLER,LEMVIGH MULLER,Denmark,2,E011239,LEMVIGHMULLER,LEMVIGHMÜLLER,Denmark,1,Medium,27,96.3,92.3,96.3,96.3,3
E002715,LES INDUSTRIES,LES INDUSTRIES,Canada,2,E011453,LS INDUSTRIES,LS INDUSTRIES,United States Of America,1,Medium,27,96.3,96.0,96.3,96.3,3
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E003708,STULLS MACHINE AND FABRICATION,STULLS MACHINE AND FABRICATION,United States Of America,2,Medium,61,78.7,88.9,75.4,95.8,3
E002840,MB USINAGEM,MB USINAGEM,Brazil,2,E011585,MAB USINAGEM,MAB USINAGEM,Brazil,1,Medium,23,95.7,95.2,95.7,95.7,3
E001807,CENTRAL TOOL ROOM AND TRAINING CENTRE,CENTRAL TOOL ROOM AND TRAINING CENTRE,,2,E006202,CENTRAL TOOL ROOM TRAINING CENTRE MW,CENTRAL TOOL ROOM & TRAINING CENTRE MW,,1,Medium,73,90.4,88.9,90.4,95.7,3
E003204,PETERSON HEAT TREATING,PETERSON HEAT TREATING,United States Of America,2,E013580,PETERS HEAT TREATING,PETERS HEAT TREATING,United States Of America,1,Medium,42,95.2,90.0,95.2,95.2,3
E010282,J H BENNETT,J H BENNETT & CO,,1,E010283,J H BENNETT AND,J H BENNETT AND CO,United States Of America,1,Medium,26,84.6,100.0,84.6,100.0,2
E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,E017041,VACUUM INDUSTRIAL PRODUCTS,VACUUM INDUSTRIAL PRODUCTS,United States Of America,1,Medium,45,84.4,100.0,84.4,100.0,2
E013852,PRECISION FINISHING,PRECISION FINISHING,United States Of America,1,E013874,PRECISION VALLEY FINISHING,PRECISION VALLEY FINISHING,United States Of America,1,Medium,45,84.4,71.0,84.4,100.0,2
E005455,BENNETT HEAT TREATING,BENNETT HEAT TREATING,United States Of America,1,E005456,BENNETT HEAT TREATING BRAZING,BENNETT HEAT TREATING BRAZING CO,United States Of America,1,Medium,50,84.0,100.0,84.0,100.0,2
E012101,METAL TECH,METAL TECH,Northern Ireland,1,E012102,METAL TECH MFG,METAL TECH MFG CO,,1,Medium,24,83.3,100.0,83.3,100.0,2
E013539,PENTAIR FLOW TECHNOLOGIES BLACKHAWK,PENTAIR FLOW TECHNOLOGIES CO BLACKHAWK,United States Of America,1,E013540,PENTAIR FLOW TECHNOLOGIES,PENTAIR FLOW TECHNOLOGIES LLC,,1,Medium,60,83.3,100.0,83.3,100.0,2
E015252,SHAW INDUSTRIES,SHAW INDUSTRIES,United States Of America,1,E015965,SHAW ALMEX INDUSTRIES,Shaw Almex Industries Ltd,Canada,1,Medium,36,83.3,84.6,83.3,100.0,2
E004663,ALUMINIO DE BAJA CALIFORNIA,ALUMINIO DE BAJA CALIFORNIA,Mexico,1,E012987,NU ALUMINIO DE BAJA CALIFORNIA MONFERR,NU-ALUMINIO DE BAJA CALIFORNIA - MONFERR,,1,Medium,65,83.1,100.0,83.1,100.0,2
E015219,SHANGHAI TONGZHONG THERMAL TECHNOLOGY,SHANGHAI TONGZHONG THERMAL TECHNOLOGY,China,1,E015964,SHANGHAI TONGZHONG THERMAL TECHNOLOGY TAICANG BRANCH,Shanghai Tongzhong Thermal Technology Co Ltd Taicang Branch,China,1,Medium,89,83.1,100.0,83.1,100.0,2
E007141,DENNIS JONES ENGINEERING,DENNIS JONES ENGINEERING,Australia,1,E010564,JONES ENGINEERING,JONES ENGINEERING,United States Of America,1,Medium,41,82.9,100.0,82.9,100.0,2
E014786,RISK PREMIUM EMEA,Risk Premium EMEA,,1,E014789,RISK PREMIUM,Risk Premium SA,,1,Medium,29,82.8,100.0,82.8,100.0,2
E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,E011570,M AND G INDUSTRIAL PRODUCTS,M AND G INDUSTRIAL PRODUCTS LLC,United States Of America,1,Medium,46,82.6,100.0,82.6,100.0,2
E017770,YU MING INDUSTRIAL,YU MING INDUSTRIAL,Taiwan,1,E017771,YU YU INDUSTRIAL,YU YU INDUSTRIAL CO,Taiwan,1,Medium,34,82.4,81.5,82.4,100.0,2
E010272,J AND C TOOL AND DIE,J AND C TOOL AND DIE,Canada,1,E010298,J C TOOL AND DIE CC,J&C Tool and Die cc,,1,Medium,39,82.1,88.2,87.2,100.0,2
